group	x	y	showSelected2	row_in_group	na_group
1	4.35718378085821	-1.95746000189716	1.33333333333333	70	69
1	4.42033137188514	-1.89229206202502	1.33333333333333	71	69
1	4.48347896291207	-1.82719116956935	1.33333333333333	72	69
1	4.546626553939	-1.76215732453014	1.33333333333333	73	69
1	4.60977414496593	-1.6971905269074	1.33333333333333	74	69
1	4.67292173599286	-1.63229077670113	1.33333333333333	75	69
1	4.73606932701979	-1.56745807391133	1.33333333333333	76	69
1	4.79921691804672	-1.50269241853799	1.33333333333333	77	69
1	4.86236450907365	-1.43799381058112	1.33333333333333	78	69
1	4.92551210010058	-1.37336225004072	1.33333333333333	79	69
1	4.98865969112751	-1.30879773691678	1.33333333333333	80	69
1	5.05180728215444	-1.24430027120931	1.33333333333333	81	69
1	5.11495487318137	-1.17986985291831	1.33333333333333	82	69
1	5.1781024642083	-1.11550648204378	1.33333333333333	83	69
1	5.24125005523523	-1.05121015858571	1.33333333333333	84	69
1	5.30439764626216	-0.986980882544111	1.33333333333333	85	69
1	5.36754523728909	-0.922818653918978	1.33333333333333	86	69
1	5.43069282831602	-0.858723472710313	1.33333333333333	87	69
1	5.49384041934296	-0.794695338918116	1.33333333333333	88	69
1	5.55698801036989	-0.730734252542385	1.33333333333333	89	69
1	5.62013560139682	-0.66684021358312	1.33333333333333	90	69
1	5.68328319242375	-0.603013222040324	1.33333333333333	91	69
1	5.74643078345068	-0.539253277913995	1.33333333333333	92	69
1	5.80957837447761	-0.475560381204133	1.33333333333333	93	69
1	5.87272596550454	-0.411934531910738	1.33333333333333	94	69
1	5.93587355653147	-0.34837573003381	1.33333333333333	95	69
1	5.9990211475584	-0.28488397557335	1.33333333333333	96	69
1	6.06216873858533	-0.221459268529356	1.33333333333333	97	69
1	6.12531632961226	-0.15810160890183	1.33333333333333	98	69
1	6.18846392063919	-0.0948109966907717	1.33333333333333	99	69
1	6.25161151166612	-0.0315874318961792	1.33333333333333	100	69
1	6.31475910269305	0.0315690854819452	1.33333333333333	101	69
1	6.37790669371998	0.0946585554436024	1.33333333333333	102	69
1	6.44105428474691	0.157680977988792	1.33333333333333	103	69
1	6.50420187577384	0.220636353117515	1.33333333333333	104	69
1	6.56734946680077	0.283524680829772	1.33333333333333	105	69
1	6.6304970578277	0.34634596112556	1.33333333333333	106	69
1	6.69364464885464	0.409100194004881	1.33333333333333	107	69
1	6.75679223988157	0.471787379467736	1.33333333333333	108	69
1	6.8199398309085	0.534407517514122	1.33333333333333	109	69
1	6.88308742193543	0.596960608144042	1.33333333333333	110	69
1	6.94623501296236	0.659446651357495	1.33333333333333	111	69
1	7.00938260398929	0.721865647154481	1.33333333333333	112	69
1	7.07253019501622	0.784217595534999	1.33333333333333	113	69
1	7.13567778604315	0.84650249649905	1.33333333333333	114	69
1	7.19882537707008	0.908720350046633	1.33333333333333	115	69
1	7.26197296809701	0.970871156177751	1.33333333333333	116	69
1	7.32512055912394	1.0329549148924	1.33333333333333	117	69
1	7.38826815015087	1.09497162619058	1.33333333333333	118	69
1	7.4514157411778	1.1569212900723	1.33333333333333	119	69
1	7.51456333220473	1.21880390653755	1.33333333333333	120	69
1	7.57771092323166	1.28061947558633	1.33333333333333	121	69
1	7.64085851425859	1.34236799721864	1.33333333333333	122	69
1	7.70400610528552	1.40404947143449	1.33333333333333	123	69
1	7.76715369631245	1.46566389823387	1.33333333333333	124	69
1	7.83030128733938	1.52721127761678	1.33333333333333	125	69
1	7.89344887836631	1.58869160958322	1.33333333333333	126	69
1	7.95659646939325	1.6501048941332	1.33333333333333	127	69
1	8.01974406042018	1.71145113126671	1.33333333333333	128	69
