group	x	y	showSelected2	row_in_group	na_group
1	0	1.00101749382418	1.33333333333333	1	0
1	0.0631475910269305	1.0305161634153	1.33333333333333	2	0
1	0.126295182053861	1.05795921032695	1.33333333333333	3	0
1	0.189442773080792	1.08334663455913	1.33333333333333	4	0
1	0.252590364107722	1.10667843611185	1.33333333333333	5	0
1	0.315737955134653	1.1279546149851	1.33333333333333	6	0
1	0.378885546161583	1.14717517117889	1.33333333333333	7	0
1	0.442033137188514	1.16434010469321	1.33333333333333	8	0
1	0.505180728215444	1.17944941552806	1.33333333333333	9	0
1	0.568328319242375	1.19250310368344	1.33333333333333	10	0
1	0.631475910269305	1.20350116915936	1.33333333333333	11	0
1	0.694623501296236	1.21244361195582	1.33333333333333	12	0
1	0.757771092323166	1.2193304320728	1.33333333333333	13	0
1	0.820918683350097	1.22416162951033	1.33333333333333	14	0
1	0.884066274377027	1.22693720426838	1.33333333333333	15	0
1	0.947213865403958	1.22765715634697	1.33333333333333	16	0
1	1.01036145643089	1.22632148574609	1.33333333333333	17	0
1	1.07350904745782	1.22293019246575	1.33333333333333	18	0
1	1.13665663848475	1.21748327650593	1.33333333333333	19	0
1	1.19980422951168	1.20998073786666	1.33333333333333	20	0
1	1.26295182053861	1.20042257654791	1.33333333333333	21	0
1	1.32609941156554	1.1888087925497	1.33333333333333	22	0
1	1.38924700259247	1.17513938587203	1.33333333333333	23	0
1	1.4523945936194	1.15941435651488	1.33333333333333	24	0
1	1.51554218464633	1.14163370447827	1.33333333333333	25	0
1	1.57868977567326	1.1217974297622	1.33333333333333	26	0
1	1.64183736670019	1.09990553236666	1.33333333333333	27	0
1	1.70498495772712	1.07595801229165	1.33333333333333	28	0
1	1.76813254875405	1.04995486953717	1.33333333333333	29	0
1	1.83128013978099	1.02189610410323	1.33333333333333	30	0
1	1.89442773080792	0.991781715989825	1.33333333333333	31	0
1	1.95757532183485	0.959611705196951	1.33333333333333	32	0
1	2.02072291286178	0.925386071724611	1.33333333333333	33	0
