group	x	y	showSelected2	row_in_group	na_group
1	6.31475910269305	1.90756825650532	1.33333333333333	101	100
1	6.37790669371998	1.80060155985271	1.33333333333333	102	100
1	6.44105428474691	1.69542788563687	1.33333333333333	103	100
1	6.50420187577384	1.59204723385779	1.33333333333333	104	100
1	6.56734946680077	1.49045960451549	1.33333333333333	105	100
1	6.6304970578277	1.39066499760996	1.33333333333333	106	100
1	6.69364464885464	1.29266341314119	1.33333333333333	107	100
1	6.75679223988157	1.1964548511092	1.33333333333333	108	100
1	6.8199398309085	1.10203931151398	1.33333333333333	109	100
1	6.88308742193543	1.00941679435553	1.33333333333333	110	100
1	6.94623501296236	0.918587299633851	1.33333333333333	111	100
1	7.00938260398929	0.829550827348942	1.33333333333333	112	100
1	7.07253019501622	0.742307377500803	1.33333333333333	113	100
1	7.13567778604315	0.656856950089434	1.33333333333333	114	100
1	7.19882537707008	0.573199545114838	1.33333333333333	115	100
1	7.26197296809701	0.491335162577009	1.33333333333333	116	100
1	7.32512055912394	0.411263802475952	1.33333333333333	117	100
1	7.38826815015087	0.332985464811666	1.33333333333333	118	100
1	7.4514157411778	0.256500149584149	1.33333333333333	119	100
1	7.51456333220473	0.181807856793405	1.33333333333333	120	100
1	7.57771092323166	0.10890858643943	1.33333333333333	121	100
1	7.64085851425859	0.0378023385222246	1.33333333333333	122	100
1	7.70400610528552	-0.0315108869582081	1.33333333333333	123	100
1	7.76715369631245	-0.0990310900018718	1.33333333333333	124	100
1	7.83030128733938	-0.164758270608764	1.33333333333333	125	100
1	7.89344887836631	-0.228692428778886	1.33333333333333	126	100
1	7.95659646939325	-0.290833564512238	1.33333333333333	127	100
1	8.01974406042018	-0.351181677808818	1.33333333333333	128	100
1	8.08289165144711	-0.409736768668629	1.33333333333333	129	100
1	8.14603924247404	-0.46649883709167	1.33333333333333	130	100
1	8.20918683350097	-0.521467883077938	1.33333333333333	131	100
1	8.2723344245279	-0.574643906627438	1.33333333333333	132	100
1	8.33548201555483	-0.626026907740165	1.33333333333333	133	100
1	8.39862960658176	-0.675616886416123	1.33333333333333	134	100
1	8.46177719760869	-0.723413842655311	1.33333333333333	135	100
1	8.52492478863562	-0.769417776457727	1.33333333333333	136	100
1	8.58807237966255	-0.813628687823374	1.33333333333333	137	100
1	8.65121997068948	-0.856046576752249	1.33333333333333	138	100
1	8.71436756171641	-0.896671443244355	1.33333333333333	139	100
1	8.77751515274334	-0.93550328729969	1.33333333333333	140	100
1	8.84066274377027	-0.972542108918254	1.33333333333333	141	100
1	8.9038103347972	-1.00778790810005	1.33333333333333	142	100
1	8.96695792582413	-1.04124068484507	1.33333333333333	143	100
1	9.03010551685106	-1.07290043915332	1.33333333333333	144	100
1	9.093253107878	-1.10276717102481	1.33333333333333	145	100
1	9.15640069890492	-1.13084088045952	1.33333333333333	146	100
1	9.21954828993186	-1.15712156745746	1.33333333333333	147	100
1	9.28269588095879	-1.18160923201863	1.33333333333333	148	100
1	9.34584347198572	-1.20430387414303	1.33333333333333	149	100
1	9.40899106301265	-1.22520549383066	1.33333333333333	150	100
1	9.47213865403958	-1.24431409108152	1.33333333333333	151	100
1	9.53528624506651	-1.2616296658956	1.33333333333333	152	100
1	9.59843383609344	-1.27715221827292	1.33333333333333	153	100
1	9.66158142712037	-1.29088174821347	1.33333333333333	154	100
1	9.7247290181473	-1.30281825571725	1.33333333333333	155	100
1	9.78787660917423	-1.31296174078425	1.33333333333333	156	100
1	9.85102420020116	-1.32131220341449	1.33333333333333	157	100
1	9.91417179122809	-1.32786964360795	1.33333333333333	158	100
1	9.97731938225502	-1.33263406136465	1.33333333333333	159	100
1	10.040466973282	-1.33560545668457	1.33333333333333	160	100
1	10.1036145643089	-1.33678382956773	1.33333333333333	161	100
1	10.1667621553358	-1.33616918001411	1.33333333333333	162	100
1	10.2299097463627	-1.33376150802372	1.33333333333333	163	100
1	10.2930573373897	-1.32956081359656	1.33333333333333	164	100
1	10.3562049284166	-1.32356709673264	1.33333333333333	165	100
1	10.4193525194435	-1.31578035743194	1.33333333333333	166	100
1	10.4825001104705	-1.30620059569447	1.33333333333333	167	100
1	10.5456477014974	-1.29482781152023	1.33333333333333	168	100
1	10.6087952925243	-1.28166200490922	1.33333333333333	169	100
1	10.6719428835513	-1.26670317586143	1.33333333333333	170	100
1	10.7350904745782	-1.24995132437688	1.33333333333333	171	100
1	10.7982380656051	-1.23140645045556	1.33333333333333	172	100
1	10.861385656632	-1.21106855409747	1.33333333333333	173	100
1	10.924533247659	-1.1889376353026	1.33333333333333	174	100
1	10.9876808386859	-1.16501369407097	1.33333333333333	175	100
1	11.0508284297128	-1.13929673040257	1.33333333333333	176	100
1	11.1139760207398	-1.11178674429739	1.33333333333333	177	100
1	11.1771236117667	-1.08248373575545	1.33333333333333	178	100
1	11.2402712027936	-1.05138770477673	1.33333333333333	179	100
1	11.3034187938206	-1.01849865136124	1.33333333333333	180	100
1	11.3665663848475	-0.983816575508986	1.33333333333333	181	100
1	11.4297139758744	-0.947341477219959	1.33333333333333	182	100
1	11.4928615669014	-0.909073356494161	1.33333333333333	183	100
1	11.5560091579283	-0.869012213331592	1.33333333333333	184	100
1	11.6191567489552	-0.827158047732253	1.33333333333333	185	100
1	11.6823043399821	-0.783510859696143	1.33333333333333	186	100
1	11.7454519310091	-0.738070649223264	1.33333333333333	187	100
1	11.808599522036	-0.690837416313613	1.33333333333333	188	100
1	11.8717471130629	-0.641811160967191	1.33333333333333	189	100
1	11.9348947040899	-0.590991883184	1.33333333333333	190	100
1	11.9980422951168	-0.538379582964037	1.33333333333333	191	100
1	12.0611898861437	-0.483974260307305	1.33333333333333	192	100
1	12.1243374771707	-0.427775915213801	1.33333333333333	193	100
1	12.1874850681976	-0.369784547683526	1.33333333333333	194	100
1	12.2506326592245	-0.310000157716483	1.33333333333333	195	100
1	12.3137802502515	-0.248422745312667	1.33333333333333	196	100
