group	x	y	showSelected2	row_in_group	na_group
1	4.79921691804672	-1.99046785454584	1.33333333333333	77	76
1	4.86236450907365	-1.85852877357297	1.33333333333333	78	76
1	4.92551210010058	-1.72951818787216	1.33333333333333	79	76
1	4.98865969112751	-1.60343609744343	1.33333333333333	80	76
1	5.05180728215444	-1.48028250228676	1.33333333333333	81	76
1	5.11495487318137	-1.36005740240217	1.33333333333333	82	76
1	5.1781024642083	-1.24276079778964	1.33333333333333	83	76
1	5.24125005523523	-1.12839268844918	1.33333333333333	84	76
1	5.30439764626216	-1.01695307438079	1.33333333333333	85	76
1	5.36754523728909	-0.908441955584469	1.33333333333333	86	76
1	5.43069282831602	-0.802859332060219	1.33333333333333	87	76
1	5.49384041934296	-0.700205203808037	1.33333333333333	88	76
1	5.55698801036989	-0.600479570827924	1.33333333333333	89	76
1	5.62013560139682	-0.503682433119879	1.33333333333333	90	76
1	5.68328319242375	-0.409813790683905	1.33333333333333	91	76
1	5.74643078345068	-0.318873643519999	1.33333333333333	92	76
1	5.80957837447761	-0.230861991628163	1.33333333333333	93	76
1	5.87272596550454	-0.145778835008397	1.33333333333333	94	76
1	5.93587355653147	-0.0636241736606973	1.33333333333333	95	76
1	5.9990211475584	0.0156019924149318	1.33333333333333	96	76
1	6.06216873858533	0.0918996632184914	1.33333333333333	97	76
1	6.12531632961226	0.165268838749982	1.33333333333333	98	76
1	6.18846392063919	0.235709519009403	1.33333333333333	99	76
1	6.25161151166612	0.303221703996756	1.33333333333333	100	76
1	6.31475910269305	0.36780539371204	1.33333333333333	101	76
1	6.37790669371998	0.429460588155254	1.33333333333333	102	76
1	6.44105428474691	0.488187287326399	1.33333333333333	103	76
1	6.50420187577384	0.543985491225474	1.33333333333333	104	76
1	6.56734946680077	0.596855199852482	1.33333333333333	105	76
1	6.6304970578277	0.646796413207419	1.33333333333333	106	76
1	6.69364464885464	0.693809131290288	1.33333333333333	107	76
1	6.75679223988157	0.737893354101087	1.33333333333333	108	76
1	6.8199398309085	0.779049081639817	1.33333333333333	109	76
1	6.88308742193543	0.817276313906479	1.33333333333333	110	76
1	6.94623501296236	0.852575050901071	1.33333333333333	111	76
1	7.00938260398929	0.884945292623594	1.33333333333333	112	76
1	7.07253019501622	0.914387039074047	1.33333333333333	113	76
1	7.13567778604315	0.940900290252432	1.33333333333333	114	76
1	7.19882537707008	0.964485046158748	1.33333333333333	115	76
1	7.26197296809701	0.985141306792994	1.33333333333333	116	76
1	7.32512055912394	1.00286907215517	1.33333333333333	117	76
1	7.38826815015087	1.01766834224528	1.33333333333333	118	76
1	7.4514157411778	1.02953911706332	1.33333333333333	119	76
1	7.51456333220473	1.03848139660929	1.33333333333333	120	76
1	7.57771092323166	1.04449518088319	1.33333333333333	121	76
1	7.64085851425859	1.04758046988502	1.33333333333333	122	76
1	7.70400610528552	1.04773726361478	1.33333333333333	123	76
1	7.76715369631245	1.04496556207248	1.33333333333333	124	76
1	7.83030128733938	1.0392653652581	1.33333333333333	125	76
1	7.89344887836631	1.03063667317166	1.33333333333333	126	76
1	7.95659646939325	1.01907948581314	1.33333333333333	127	76
1	8.01974406042018	1.00459380318256	1.33333333333333	128	76
1	8.08289165144711	0.987179625279906	1.33333333333333	129	76
1	8.14603924247404	0.966836952105185	1.33333333333333	130	76
1	8.20918683350097	0.943565783658394	1.33333333333333	131	76
1	8.2723344245279	0.917366119939535	1.33333333333333	132	76
1	8.33548201555483	0.888237960948606	1.33333333333333	133	76
1	8.39862960658176	0.856181306685608	1.33333333333333	134	76
1	8.46177719760869	0.82119615715054	1.33333333333333	135	76
1	8.52492478863562	0.783282512343405	1.33333333333333	136	76
1	8.58807237966255	0.742440372264199	1.33333333333333	137	76
1	8.65121997068948	0.698669736912925	1.33333333333333	138	76
1	8.71436756171641	0.651970606289581	1.33333333333333	139	76
1	8.77751515274334	0.602342980394168	1.33333333333333	140	76
1	8.84066274377027	0.549786859226687	1.33333333333333	141	76
1	8.9038103347972	0.494302242787135	1.33333333333333	142	76
1	8.96695792582413	0.435889131075516	1.33333333333333	143	76
1	9.03010551685106	0.374547524091826	1.33333333333333	144	76
1	9.093253107878	0.310277421836067	1.33333333333333	145	76
