group	x	y	showSelected2
1	0	0.731105732646426	1.33333333333333
1	0.0789344887836631	0.784103666490702	1.33333333333333
1	0.157868977567326	0.83337272776397	1.33333333333333
1	0.236803466350989	0.878912916466232	1.33333333333333
1	0.315737955134653	0.920724232597486	1.33333333333333
1	0.394672443918316	0.958806676157734	1.33333333333333
1	0.473606932701979	0.993160247146974	1.33333333333333
1	0.552541421485642	1.02378494556521	1.33333333333333
1	0.631475910269305	1.05068077141243	1.33333333333333
1	0.710410399052968	1.07384772468865	1.33333333333333
1	0.789344887836632	1.09328580539387	1.33333333333333
1	0.868279376620295	1.10899501352807	1.33333333333333
1	0.947213865403958	1.12097534909127	1.33333333333333
1	1.02614835418762	1.12922681208347	1.33333333333333
1	1.10508284297128	1.13374940250465	1.33333333333333
1	1.18401733175495	1.13454312035483	1.33333333333333
1	1.26295182053861	1.131607965634	1.33333333333333
1	1.34188630932227	1.12494393834217	1.33333333333333
1	1.42082079810594	1.11455103847932	1.33333333333333
1	1.4997552868896	1.10042926604547	1.33333333333333
1	1.57868977567326	1.08257862104062	1.33333333333333
1	1.65762426445693	1.06099910346475	1.33333333333333
1	1.73655875324059	1.03569071331788	1.33333333333333
1	1.81549324202425	1.00665345060001	1.33333333333333
1	1.89442773080792	0.973887315311124	1.33333333333333
1	1.97336221959158	0.937392307451233	1.33333333333333
1	2.05229670837524	0.897168427020336	1.33333333333333
1	2.1312311971589	0.853215674018431	1.33333333333333
1	2.21016568594257	0.80553404844552	1.33333333333333
1	2.28910017472623	0.754123550301601	1.33333333333333
1	2.36803466350989	0.698984179586676	1.33333333333333
1	2.44696915229356	0.640115936300744	1.33333333333333
1	2.52590364107722	0.577518820443804	1.33333333333333
1	2.60483812986088	0.511192832015858	1.33333333333333
1	2.68377261864455	0.441137971016905	1.33333333333333
1	2.76270710742821	0.367354237446945	1.33333333333333
1	2.84164159621187	0.289841631305979	1.33333333333333
1	2.92057608499554	0.208600152594005	1.33333333333333
1	2.9995105737792	0.123629801311024	1.33333333333333
1	3.07844506256286	0.0349305774570368	1.33333333333333
1	3.15737955134653	-0.0574975189679578	1.33333333333333
1	3.23631404013019	-0.153654487963959	1.33333333333333
1	3.31524852891385	-0.253540329530968	1.33333333333333
1	3.39418301769752	-0.357155043668983	1.33333333333333
1	3.47311750648118	-0.464498630378005	1.33333333333333
1	3.55205199526484	-0.575571089658034	1.33333333333333
1	3.63098648404851	-0.69037242150907	1.33333333333333
1	3.70992097283217	-0.808902625931113	1.33333333333333
1	3.78885546161583	-0.931161702924162	1.33333333333333
1	3.86778995039949	-1.05714965248822	1.33333333333333
1	3.94672443918316	-1.18686647462328	1.33333333333333
1	4.02565892796682	-1.32031216932935	1.33333333333333
1	4.10459341675048	-1.45748673660643	1.33333333333333
1	4.18352790553415	-1.59839017645452	1.33333333333333
1	4.26246239431781	-1.74302248887361	1.33333333333333
1	4.34139688310147	-1.8913836738637	1.33333333333333
1	4.42033137188514	-2.04347373142481	1.33333333333333
1	4.4992658606688	-2.19929266155692	1.33333333333333
1	4.57820034945246	-2.2	1.33333333333333
1	4.65713483823613	-2.2	1.33333333333333
1	4.73606932701979	-2.2	1.33333333333333
1	4.81500381580345	-2.2	1.33333333333333
1	4.89393830458712	-2.2	1.33333333333333
1	4.97287279337078	-2.2	1.33333333333333
1	5.05180728215444	-2.2	1.33333333333333
1	5.1307417709381	-2.2	1.33333333333333
1	5.20967625972177	-2.2	1.33333333333333
1	5.28861074850543	-2.2	1.33333333333333
