group	x	y	showSelected2	row_in_group	na_group
1	1.26295182053861	1.98488537061632	1.33333333333333	21	20
1	1.32609941156554	1.91482152637186	1.33333333333333	22	20
1	1.38924700259247	1.8449904559272	1.33333333333333	23	20
1	1.4523945936194	1.77539215928235	1.33333333333333	24	20
1	1.51554218464633	1.70602663643731	1.33333333333333	25	20
1	1.57868977567326	1.63689388739207	1.33333333333333	26	20
1	1.64183736670019	1.56799391214664	1.33333333333333	27	20
1	1.70498495772712	1.49932671070101	1.33333333333333	28	20
1	1.76813254875405	1.4308922830552	1.33333333333333	29	20
1	1.83128013978099	1.36269062920918	1.33333333333333	30	20
1	1.89442773080792	1.29472174916298	1.33333333333333	31	20
1	1.95757532183485	1.22698564291658	1.33333333333333	32	20
1	2.02072291286178	1.15948231046998	1.33333333333333	33	20
1	2.08387050388871	1.09221175182319	1.33333333333333	34	20
1	2.14701809491564	1.02517396697621	1.33333333333333	35	20
1	2.21016568594257	0.958368955929036	1.33333333333333	36	20
1	2.2733132769695	0.891796718681666	1.33333333333333	37	20
1	2.33646086799643	0.825457255234103	1.33333333333333	38	20
1	2.39960845902336	0.759350565586345	1.33333333333333	39	20
1	2.46275605005029	0.693476649738394	1.33333333333333	40	20
1	2.52590364107722	0.627835507690249	1.33333333333333	41	20
1	2.58905123210415	0.56242713944191	1.33333333333333	42	20
1	2.65219882313108	0.497251544993376	1.33333333333333	43	20
1	2.71534641415801	0.43230872434465	1.33333333333333	44	20
1	2.77849400518494	0.367598677495729	1.33333333333333	45	20
1	2.84164159621187	0.303121404446614	1.33333333333333	46	20
1	2.9047891872388	0.238876905197306	1.33333333333333	47	20
1	2.96793677826573	0.174865179747804	1.33333333333333	48	20
1	3.03108436929267	0.111086228098108	1.33333333333333	49	20
1	3.0942319603196	0.0475400502482178	1.33333333333333	50	20
1	3.15737955134653	-0.0157733538018663	1.33333333333333	51	20
1	3.22052714237346	-0.0788539840521439	1.33333333333333	52	20
1	3.28367473340039	-0.141701840502616	1.33333333333333	53	20
1	3.34682232442732	-0.204316923153281	1.33333333333333	54	20
1	3.40996991545425	-0.26669923200414	1.33333333333333	55	20
1	3.47311750648118	-0.328848767055194	1.33333333333333	56	20
1	3.53626509750811	-0.390765528306441	1.33333333333333	57	20
1	3.59941268853504	-0.452449515757882	1.33333333333333	58	20
1	3.66256027956197	-0.513900729409517	1.33333333333333	59	20
1	3.7257078705889	-0.575119169261345	1.33333333333333	60	20
1	3.78885546161583	-0.636104835313368	1.33333333333333	61	20
1	3.85200305264276	-0.696857727565584	1.33333333333333	62	20
1	3.91515064366969	-0.757377846017994	1.33333333333333	63	20
1	3.97829823469662	-0.817665190670599	1.33333333333333	64	20
1	4.04144582572355	-0.877719761523397	1.33333333333333	65	20
1	4.10459341675048	-0.937541558576388	1.33333333333333	66	20
1	4.16774100777741	-0.997130581829574	1.33333333333333	67	20
1	4.23088859880435	-1.05648683128295	1.33333333333333	68	20
1	4.29403618983128	-1.11561030693653	1.33333333333333	69	20
1	4.35718378085821	-1.1745010087903	1.33333333333333	70	20
1	4.42033137188514	-1.23315893684426	1.33333333333333	71	20
1	4.48347896291207	-1.29158409109841	1.33333333333333	72	20
1	4.546626553939	-1.34977647155276	1.33333333333333	73	20
1	4.60977414496593	-1.4077360782073	1.33333333333333	74	20
1	4.67292173599286	-1.46546291106204	1.33333333333333	75	20
1	4.73606932701979	-1.52295697011697	1.33333333333333	76	20
1	4.79921691804672	-1.58021825537209	1.33333333333333	77	20
1	4.86236450907365	-1.63724676682741	1.33333333333333	78	20
1	4.92551210010058	-1.69404250448293	1.33333333333333	79	20
1	4.98865969112751	-1.75060546833863	1.33333333333333	80	20
1	5.05180728215444	-1.80693565839453	1.33333333333333	81	20
1	5.11495487318137	-1.86303307465062	1.33333333333333	82	20
1	5.1781024642083	-1.91889771710691	1.33333333333333	83	20
1	5.24125005523523	-1.97452958576339	1.33333333333333	84	20
1	1.26295182053861	1.98488537061632	1.66666666666667	1021	956
1	1.32609941156554	1.91482152637186	1.66666666666667	1022	956
1	1.38924700259247	1.8449904559272	1.66666666666667	1023	956
1	1.4523945936194	1.77539215928235	1.66666666666667	1024	956
1	1.51554218464633	1.70602663643731	1.66666666666667	1025	956
1	1.57868977567326	1.63689388739207	1.66666666666667	1026	956
1	1.64183736670019	1.56799391214664	1.66666666666667	1027	956
1	1.70498495772712	1.49932671070101	1.66666666666667	1028	956
1	1.76813254875405	1.4308922830552	1.66666666666667	1029	956
1	1.83128013978099	1.36269062920918	1.66666666666667	1030	956
1	1.89442773080792	1.29472174916298	1.66666666666667	1031	956
1	1.95757532183485	1.22698564291658	1.66666666666667	1032	956
1	2.02072291286178	1.15948231046998	1.66666666666667	1033	956
1	2.08387050388871	1.09221175182319	1.66666666666667	1034	956
1	2.14701809491564	1.02517396697621	1.66666666666667	1035	956
1	2.21016568594257	0.958368955929036	1.66666666666667	1036	956
1	2.2733132769695	0.891796718681666	1.66666666666667	1037	956
1	2.33646086799643	0.825457255234103	1.66666666666667	1038	956
1	2.39960845902336	0.759350565586345	1.66666666666667	1039	956
1	2.46275605005029	0.693476649738394	1.66666666666667	1040	956
1	2.52590364107722	0.627835507690249	1.66666666666667	1041	956
1	2.58905123210415	0.56242713944191	1.66666666666667	1042	956
1	2.65219882313108	0.497251544993376	1.66666666666667	1043	956
1	2.71534641415801	0.43230872434465	1.66666666666667	1044	956
1	2.77849400518494	0.367598677495729	1.66666666666667	1045	956
