group	x	y	showSelected2	row_in_group	na_group
1	8.14603924247404	1.94653123104004	1.33333333333333	130	129
1	8.20918683350097	1.83094029131816	1.33333333333333	131	129
1	8.2723344245279	1.71751870010781	1.33333333333333	132	129
1	8.33548201555483	1.60626645740899	1.33333333333333	133	129
1	8.39862960658176	1.49718356322169	1.33333333333333	134	129
1	8.46177719760869	1.39027001754593	1.33333333333333	135	129
1	8.52492478863562	1.2855258203817	1.33333333333333	136	129
1	8.58807237966255	1.182950971729	1.33333333333333	137	129
1	8.65121997068948	1.08254547158783	1.33333333333333	138	129
1	8.71436756171641	0.984309319958191	1.33333333333333	139	129
1	8.77751515274334	0.88824251684008	1.33333333333333	140	129
1	8.84066274377027	0.794345062233502	1.33333333333333	141	129
1	8.9038103347972	0.702616956138451	1.33333333333333	142	129
1	8.96695792582413	0.613058198554933	1.33333333333333	143	129
1	9.03010551685106	0.525668789482943	1.33333333333333	144	129
1	9.093253107878	0.440448728922483	1.33333333333333	145	129
1	9.15640069890492	0.357398016873556	1.33333333333333	146	129
1	9.21954828993186	0.276516653336156	1.33333333333333	147	129
1	9.28269588095879	0.197804638310289	1.33333333333333	148	129
1	9.34584347198572	0.12126197179595	1.33333333333333	149	129
1	9.40899106301265	0.0468886537931433	1.33333333333333	150	129
1	9.47213865403958	-0.0253153156981353	1.33333333333333	151	129
1	9.53528624506651	-0.0953499366778836	1.33333333333333	152	129
1	9.59843383609344	-0.1632152091461	1.33333333333333	153	129
1	9.66158142712037	-0.228911133102788	1.33333333333333	154	129
1	9.7247290181473	-0.292437708547943	1.33333333333333	155	129
1	9.78787660917423	-0.353794935481571	1.33333333333333	156	129
1	9.85102420020116	-0.412982813903668	1.33333333333333	157	129
1	9.91417179122809	-0.470001343814233	1.33333333333333	158	129
1	9.97731938225502	-0.52485052521327	1.33333333333333	159	129
1	10.040466973282	-0.577530358100775	1.33333333333333	160	129
1	10.1036145643089	-0.628040842476751	1.33333333333333	161	129
1	10.1667621553358	-0.676381978341197	1.33333333333333	162	129
1	10.2299097463627	-0.722553765694111	1.33333333333333	163	129
1	10.2930573373897	-0.766556204535497	1.33333333333333	164	129
1	10.3562049284166	-0.808389294865351	1.33333333333333	165	129
1	10.4193525194435	-0.848053036683676	1.33333333333333	166	129
1	10.4825001104705	-0.885547429990471	1.33333333333333	167	129
1	10.5456477014974	-0.920872474785734	1.33333333333333	168	129
1	10.6087952925243	-0.954028171069468	1.33333333333333	169	129
1	10.6719428835513	-0.985014518841672	1.33333333333333	170	129
1	10.7350904745782	-1.01383151810235	1.33333333333333	171	129
1	10.7982380656051	-1.04047916885149	1.33333333333333	172	129
1	10.861385656632	-1.0649574710891	1.33333333333333	173	129
1	10.924533247659	-1.08726642481518	1.33333333333333	174	129
1	10.9876808386859	-1.10740603002974	1.33333333333333	175	129
1	11.0508284297128	-1.12537628673276	1.33333333333333	176	129
1	11.1139760207398	-1.14117719492425	1.33333333333333	177	129
1	11.1771236117667	-1.15480875460421	1.33333333333333	178	129
1	11.2402712027936	-1.16627096577265	1.33333333333333	179	129
1	11.3034187938206	-1.17556382842955	1.33333333333333	180	129
1	11.3665663848475	-1.18268734257492	1.33333333333333	181	129
1	11.4297139758744	-1.18764150820876	1.33333333333333	182	129
1	11.4928615669014	-1.19042632533107	1.33333333333333	183	129
1	11.5560091579283	-1.19104179394185	1.33333333333333	184	129
1	11.6191567489552	-1.1894879140411	1.33333333333333	185	129
1	11.6823043399821	-1.18576468562882	1.33333333333333	186	129
1	11.7454519310091	-1.17987210870501	1.33333333333333	187	129
1	11.808599522036	-1.17181018326967	1.33333333333333	188	129
1	11.8717471130629	-1.1615789093228	1.33333333333333	189	129
1	11.9348947040899	-1.1491782868644	1.33333333333333	190	129
1	11.9980422951168	-1.13460831589447	1.33333333333333	191	129
1	12.0611898861437	-1.11786899641301	1.33333333333333	192	129
1	12.1243374771707	-1.09896032842002	1.33333333333333	193	129
1	12.1874850681976	-1.0778823119155	1.33333333333333	194	129
1	12.2506326592245	-1.05463494689944	1.33333333333333	195	129
1	12.3137802502515	-1.02921823337186	1.33333333333333	196	129
1	12.3769278412784	-1.00163217133275	1.33333333333333	197	129
1	12.4400754323053	-0.971876760782109	1.33333333333333	198	129
1	12.5032230233322	-0.939952001719936	1.33333333333333	199	129
1	12.5663706143592	-0.905857894146234	1.33333333333333	200	129
1	8.33548201555483	1.87075161068826	2.33333333333333	333	261
1	8.39862960658176	1.73230582642605	2.33333333333333	334	261
1	8.46177719760869	1.59726628496771	2.33333333333333	335	261
1	8.52492478863562	1.46563298631325	2.33333333333333	336	261
1	8.58807237966255	1.33740593046265	2.33333333333333	337	261
1	8.65121997068948	1.21258511741593	2.33333333333333	338	261
1	8.71436756171641	1.09117054717307	2.33333333333333	339	261
1	8.77751515274334	0.973162219734084	2.33333333333333	340	261
1	8.84066274377027	0.858560135098971	2.33333333333333	341	261
1	8.9038103347972	0.747364293267724	2.33333333333333	342	261
1	8.96695792582413	0.639574694240349	2.33333333333333	343	261
1	9.03010551685106	0.535191338016843	2.33333333333333	344	261
1	9.093253107878	0.434214224597207	2.33333333333333	345	261
1	9.15640069890492	0.336643353981442	2.33333333333333	346	261
1	9.21954828993186	0.242478726169546	2.33333333333333	347	261
1	9.28269588095879	0.151720341161523	2.33333333333333	348	261
1	9.34584347198572	0.0643681989573657	2.33333333333333	349	261
1	9.40899106301265	-0.0195777004429183	2.33333333333333	350	261
1	9.47213865403958	-0.100117357039335	2.33333333333333	351	261
1	9.53528624506651	-0.177250770831881	2.33333333333333	352	261
1	9.59843383609344	-0.250977941820555	2.33333333333333	353	261
1	9.66158142712037	-0.321298870005362	2.33333333333333	354	261
1	9.7247290181473	-0.388213555386296	2.33333333333333	355	261
1	9.78787660917423	-0.451721997963362	2.33333333333333	356	261
1	9.85102420020116	-0.511824197736558	2.33333333333333	357	261
1	9.91417179122809	-0.568520154705883	2.33333333333333	358	261
1	9.97731938225502	-0.621809868871339	2.33333333333333	359	261
1	10.040466973282	-0.671693340232923	2.33333333333333	360	261
1	10.1036145643089	-0.718170568790639	2.33333333333333	361	261
1	10.1667621553358	-0.761241554544485	2.33333333333333	362	261
1	10.2299097463627	-0.80090629749446	2.33333333333333	363	261
1	10.2930573373897	-0.837164797640566	2.33333333333333	364	261
1	10.3562049284166	-0.870017054982801	2.33333333333333	365	261
1	10.4193525194435	-0.899463069521166	2.33333333333333	366	261
1	10.4825001104705	-0.925502841255662	2.33333333333333	367	261
1	10.5456477014974	-0.948136370186287	2.33333333333333	368	261
1	10.6087952925243	-0.967363656313042	2.33333333333333	369	261
1	10.6719428835513	-0.983184699635927	2.33333333333333	370	261
1	10.7350904745782	-0.995599500154943	2.33333333333333	371	261
1	10.7982380656051	-1.00460805787009	2.33333333333333	372	261
1	10.861385656632	-1.01021037278136	2.33333333333333	373	261
1	10.924533247659	-1.01240644488877	2.33333333333333	374	261
1	10.9876808386859	-1.0111962741923	2.33333333333333	375	261
1	11.0508284297128	-1.00657986069197	2.33333333333333	376	261
1	11.1139760207398	-0.998557204387765	2.33333333333333	377	261
1	11.1771236117667	-0.98712830527969	2.33333333333333	378	261
1	11.2402712027936	-0.972293163367745	2.33333333333333	379	261
1	11.3034187938206	-0.954051778651931	2.33333333333333	380	261
1	11.3665663848475	-0.932404151132246	2.33333333333333	381	261
1	11.4297139758744	-0.907350280808692	2.33333333333333	382	261
1	11.4928615669014	-0.878890167681267	2.33333333333333	383	261
1	11.5560091579283	-0.847023811749972	2.33333333333333	384	261
1	11.6191567489552	-0.811751213014808	2.33333333333333	385	261
1	11.6823043399821	-0.773072371475772	2.33333333333333	386	261
1	11.7454519310091	-0.730987287132868	2.33333333333333	387	261
1	11.808599522036	-0.685495959986093	2.33333333333333	388	261
1	11.8717471130629	-0.636598390035448	2.33333333333333	389	261
1	11.9348947040899	-0.584294577280934	2.33333333333333	390	261
1	11.9980422951168	-0.528584521722549	2.33333333333333	391	261
1	12.0611898861437	-0.469468223360295	2.33333333333333	392	261
1	12.1243374771707	-0.406945682194169	2.33333333333333	393	261
1	12.1874850681976	-0.341016898224174	2.33333333333333	394	261
1	12.2506326592245	-0.27168187145031	2.33333333333333	395	261
1	12.3137802502515	-0.198940601872575	2.33333333333333	396	261
1	12.3769278412784	-0.122793089490971	2.33333333333333	397	261
1	12.4400754323053	-0.0432393343054954	2.33333333333333	398	261
